date;US;Brazil;India;Russia;Spain;United Kingdom;Italy;Peru;Iran;Mexico;France;Germany;Chile;South Africa;Turkey;Pakistan;Saudi Arabia;Colombia;China;Bangladesh;Canada;Argentina;Qatar;Belgium;Indonesia;Ecuador;Sweden;Iraq;Netherlands;Egypt;Philippines;Belarus;Ukraine;United Arab Emirates;Portugal;Kuwait;Kazakhstan;Singapore;Israel;Oman;Switzerland;Dominican Republic;Bolivia;Panama;Poland;Romania;Ireland;Japan;Bahrain;Afghanistan;Nigeria;Guatemala;Armenia;Austria;Honduras;Ghana;Serbia;Algeria;Korea, South;Azerbaijan;Morocco;Moldova;Denmark;Czechia;Kyrgyzstan;Australia;Uzbekistan;Cameroon;Nepal;Norway;Kenya;Venezuela;Malaysia;Cote d'Ivoire;Ethiopia;El Salvador;Costa Rica;Finland;Sudan;Bosnia and Herzegovina;Senegal;Bulgaria;North Macedonia;Luxembourg;Congo (Kinshasa);West Bank and Gaza;Guinea;Tajikistan;Madagascar;Gabon;Haiti;Hungary;Greece;Kosovo;Djibouti;Croatia;Thailand;Mauritania;Albania;Paraguay;Lebanon;Zambia;Central African Republic;Maldives;Cuba;Somalia;Equatorial Guinea;Estonia;Iceland;Lithuania;Slovenia;Slovakia;Sri Lanka;Nicaragua;Libya;Mali;New Zealand;Malawi;Congo (Brazzaville);South Sudan;Guinea-Bissau;Tunisia;Zimbabwe;Montenegro;Cabo Verde;Latvia;Eswatini;Sierra Leone;Cyprus;Diamond Princess;Niger;Uruguay;Rwanda;Burkina Faso;Jordan;Mozambique;Andorra;Georgia;Benin;Namibia;Yemen;Malta;Suriname;San Marino;Uganda;Chad;Jamaica;Liberia;Togo;Sao Tome and Principe;Taiwan*;Angola;Tanzania;Vietnam;Syria;Mauritius;Botswana;Gambia;Bahamas;Burma;Guyana;Lesotho;Comoros;Trinidad and Tobago;Mongolia;Cambodia;Burundi;Brunei;Eritrea;Monaco;Barbados;Liechtenstein;Belize;Bhutan;Seychelles;Antigua and Barbuda;Papua New Guinea;Saint Vincent and the Grenadines;Timor-Leste;Grenada;Fiji;Saint Lucia;Laos;Dominica;Saint Kitts and Nevis;Holy See;MS Zaandam;Western Sahara
2020-08-06;4883582;2912212;2027074;870187;309855;309796;249204;455409;320117;462690;231310;215039;366671;538184;237265;281863;284226;357710;88460;249651;120387;228195;112092;72016;118753;90537;81967;140603;57465;95006;119460;68503;78515;61845;52061;70045;96922;54555;79559;80713;36108;76536;86423;71418;49515;57895;26372;44167;42889;36896;45244;54339;39819;21696;45755;39642;27332;33626;14519;33247;29644;26628;14586;17731;38659;20272;28315;17718;21750;9468;24411;23280;9038;16447;20900;19126;21070;7532;11780;13396;10715;13014;11399;7073;9309;13398;7664;7665;12526;7787;7582;4597;5123;9688;5330;5404;3330;6444;6016;6375;5672;7164;4620;4680;2775;3227;4821;2124;1932;2171;2223;2480;2839;3902;4879;2552;1569;4491;3546;2450;2032;1642;4339;3480;2734;1275;2968;1877;1208;712;1153;1318;2111;1158;1232;2120;944;1206;1936;2652;1768;946;2096;699;1223;942;958;1224;1012;878;477;1483;509;750;999;344;804;935;761;357;538;742;396;210;293;243;400;141;282;125;133;89;114;108;126;92;163;56;25;24;27;25;20;18;17;12;9;10
2020-08-07;4941755;2962442;2088611;875378;314362;310696;249756;463875;322567;469407;235207;216196;368825;545476;238450;282645;285793;367204;88580;252502;120903;235677;112383;72784;121226;91969;82323;144064;58117;95147;122754;68614;80018;62061;52351;70727;97829;54797;80991;81067;36269;77709;87891;72560;50324;59273;26470;45764;43307;37015;45687;55270;39985;21837;46365;40097;27608;34155;14562;33376;30662;26990;14747;18060;39162;20698;29057;17718;22214;9551;25138;24166;9063;16524;21452;19544;22081;7554;11894;13687;10887;13209;11554;7113;9355;13722;7777;7706;12708;7923;7599;4621;5270;9869;5338;5466;3345;6498;6151;6508;5951;7486;4641;4769;2829;3227;4821;2133;1952;2194;2233;2523;2839;3902;5079;2561;1569;4575;3637;2450;2032;1656;4451;3549;2780;1281;3036;1887;1222;712;1153;1325;2128;1158;1237;2213;955;1213;1936;2802;1796;995;2203;699;1254;942;987;1230;1028;878;477;1538;509;789;1060;344;804;1090;830;359;538;742;396;225;293;246;400;142;285;128;138;89;114;108;126;92;188;56;25;24;27;25;20;18;17;12;9;10
2020-08-08;4997929;3012412;2153010;880563;314362;311461;250103;463875;324692;475902;235208;216903;371023;553188;239622;283487;287262;376870;88672;255113;121148;241811;112650;73401;123503;93572;82323;147389;58717;95314;126885;68738;81534;62300;52537;71199;98701;54929;82324;81357;36451;78778;89055;73651;51167;60623;26644;47342;43629;37054;46140;56189;40185;21919;46973;40533;27863;34693;14598;33481;32007;27443;14751;18235;39571;21084;29652;18042;22592;9599;25837;24961;9070;16620;22253;19978;22802;7568;11894;13687;11003;13343;11754;7169;9436;13928;7875;7706;12922;7923;7611;4653;5421;9869;5338;5543;3348;6510;6275;6705;6223;7903;4641;4898;2888;3227;4821;2147;1955;2231;2247;2566;2841;3902;5232;2565;1569;4624;3664;2463;2052;1678;4575;3588;2835;1288;3128;1895;1233;712;1157;1335;2134;1175;1246;2241;955;1216;1936;2802;1797;1035;2306;699;1267;942;1003;1234;1046;878;479;1572;509;812;1125;344;804;1090;878;359;554;742;399;275;293;248;405;142;285;131;138;89;146;108;126;92;188;56;25;24;27;25;20;18;17;12;9;10
2020-08-09;5044864;3035422;2215074;885718;314362;312574;250566;478024;326712;480278;235237;217288;373056;559859;240804;284121;288690;387481;88793;257600;121367;246499;112947;74152;125396;94459;82323;150115;59360;95492;129913;68850;82767;62525;52668;71713;99442;55104;83002;81580;36603;79732;89999;74492;51791;61768;26712;48782;44011;37054;46577;56605;40410;22033;47454;41003;28099;35160;14626;33568;33237;27660;14759;18353;39919;21397;30609;18042;22972;9638;26436;25805;9083;16715;22818;20423;23286;7584;11956;13687;11175;13396;11839;7205;9454;14208;7930;7745;13086;7923;7634;4696;5623;9869;5344;5604;3351;6523;6411;6907;6517;8085;4641;5041;2953;3227;4821;2152;1958;2252;2249;2596;2844;3902;5451;2567;1569;4658;3664;2470;2052;1697;4649;3618;2858;1290;3236;1916;1242;712;1158;1353;2140;1175;1252;2269;955;1225;1936;2949;1804;1089;2391;699;1283;944;1023;1237;1060;878;477;1672;509;841;1188;344;804;1235;898;360;568;742;399;279;293;251;408;142;285;133;142;89;153;110;126;92;214;57;25;24;27;25;20;18;17;12;9;10
2020-08-10;5094400;3057470;2268675;890799;322980;313392;250825;483133;328844;485836;239349;218508;375044;563598;241997;284660;289947;397623;88906;260507;122053;253868;113262;74620;127083;94701;82972;153599;60058;95666;136638;68947;83812;62704;52825;72400;100164;55292;84722;81787;36708;80499;91635;75394;52410;62547;26768;49617;44397;37162;46867;56987;40433;22106;47872;41212;28262;35712;14660;33647;34063;27841;15135;18494;40085;21713;31304;18042;23310;9684;26928;26800;9094;16798;23591;20872;23872;7601;11956;14498;11312;13512;11942;7216;9489;14510;7930;7827;13202;8006;7634;4731;5749;10419;5347;5649;3351;6555;6536;7234;6812;8210;4641;5157;3046;3227;4821;2158;1962;2265;2255;2599;2871;3902;5929;2573;1570;4674;3664;2470;2052;1717;4748;3696;2883;1290;3309;1917;1252;712;1158;1364;2152;1204;1268;2411;963;1250;1936;3101;1832;1112;2489;699;1297;945;1031;1240;1067;878;477;1679;509;847;1255;344;1066;1235;945;360;568;781;399;281;293;251;408;142;285;133;142;89;177;110;126;92;214;57;25;24;27;25;20;18;17;12;9;10
2020-08-11;5141208;3109630;2329638;895691;326612;314542;251237;489680;331189;492522;239355;219540;376616;566109;243180;285191;291468;410453;88958;263503;122389;260911;113646;75008;128776;95563;83126;156995;60391;95834;139538;69005;85023;62966;52945;73068;100855;55353;86593;82050;36895;81094;93328;76464;52961;63762;26801;50302;44804;37269;47290;57966;40593;22245;48403;41404;28497;36204;14714;33731;35195;28223;15291;18783;40455;22127;31747;18213;23948;9751;27425;27938;9103;16847;24175;21269;24508;7623;12033;14708;11380;13722;12083;7242;9499;14875;8018;7871;13317;8006;7649;4746;5942;10419;5348;5740;3351;6598;6676;7519;7121;8275;4645;5223;3093;3227;4821;2167;1968;2283;2272;2615;2880;4115;6302;2577;1570;4714;3745;2472;2088;1738;4818;3748;2920;1293;3410;1932;1277;712;1158;1385;2171;1211;1283;2481;963;1264;2001;3229;1831;1141;2559;699;1313;946;1047;1250;1070;881;480;1735;509;866;1327;344;1066;1346;989;360;602;781;399;300;293;268;408;142;285;138;143;89;177;113;127;92;214;57;25;24;27;25;20;18;17;12;9;10
2020-08-12;5197411;3164785;2396637;900745;329784;315581;251713;489680;333699;498380;244088;220859;378168;568919;244392;285921;293037;422519;89045;266498;122703;268574;113938;75647;130718;97110;83455;160436;61718;95963;143749;69102;86504;63212;53223;73785;101372;55395;88151;82299;37169;82224;95071;77377;53676;65177;26838;51288;45264;37345;47743;59089;40794;22439;48657;41572;28751;36699;14770;33824;36694;28697;15423;19075;40759;22358;32654;18263;24432;9783;28104;29088;9114;16847;25118;21644;25057;7642;12033;14961;11587;13893;12217;7300;9538;15184;8116;7912;13397;8077;7743;4768;6177;10419;5358;5870;3356;6622;6817;8018;7413;8501;4652;5366;3128;3227;4821;2174;1972;2309;2303;2690;2881;4115;6611;2582;1589;4752;3745;2477;2088;1780;4893;3813;3000;1303;3525;1937;1291;712;1161;1393;2189;1213;1303;2559;977;1278;2014;3406;1841;1190;2653;699;1332;949;1065;1252;1092;882;481;1762;509;883;1327;344;1066;1477;1036;361;623;798;399;326;297;272;409;142;285;141;144;90;210;113;127;92;287;57;25;24;27;25;20;18;17;12;9;10
2020-08-13;5248958;3224876;2461190;905762;337334;316729;252235;498555;336324;505751;244096;222281;380034;572865;245635;286674;294519;433805;89144;269115;123180;276072;114281;76191;132816;98343;83852;164277;62406;96108;147526;69203;88136;63489;53548;74486;101848;55497;89822;82531;37403;83134;96459;78446;54487;66631;26929;52471;45726;37424;48116;60284;41023;22594;49042;41725;28998;37187;14873;33915;37935;29087;15590;19401;41069;22742;33323;18308;24957;9851;28754;30369;9129;16889;26204;21993;26129;7683;12115;15184;11740;13893;12357;7368;9589;15491;8198;7950;13522;8077;7781;4813;6381;10795;5358;6050;3359;6653;6971;8389;7711;8663;4652;5494;3174;3227;4821;2174;1976;2330;2332;2739;2882;4115;7050;2597;1602;4912;3745;2478;2088;1847;4990;3857;3073;1307;3599;1940;1305;712;1161;1409;2200;1228;1320;2638;981;1283;2014;3544;1847;1245;2761;699;1353;949;1071;1252;1104;883;481;1815;509;911;1432;344;1214;1556;1089;369;631;884;399;404;297;273;410;142;285;144;144;90;296;128;127;92;271;57;25;24;28;25;20;18;17;12;9;10
2020-08-14;5313252;3275520;2525922;910778;342813;318190;252809;516296;338825;511369;249655;223791;382111;579140;246861;287300;295902;445111;89214;271881;123605;282437;114532;77113;135123;99409;84294;168290;63127;96220;153660;69308;89917;63819;53783;75185;102287;55580;91080;82743;37671;84488;97950;79402;55319;68046;26995;53818;46052;37431;48445;61428;41299;22876;49467;41847;29233;37664;15039;34018;39241;29483;15758;19693;41373;23035;33821;18469;25551;9908;29334;31381;9149;16935;27242;22314;26931;7700;12162;15535;11872;14243;12515;7405;9605;15834;8260;7989;13643;8225;7810;4853;6632;11130;5367;6258;3376;6676;7117;9022;8045;9021;4652;5572;3229;3250;4821;2177;1983;2352;2369;2801;2886;4115;7327;2597;1609;4988;3745;2482;2088;1903;5072;3930;3136;1308;3670;1947;1318;712;1161;1421;2293;1238;1329;2708;989;1306;2014;3726;1858;1276;2838;699;1385;951;1082;1252;1124;885;481;1852;509;930;1515;345;1214;1623;1119;374;649;884;403;426;298;273;412;142;285;146;148;91;356;133;127;93;271;57;25;24;28;25;22;18;17;12;9;10
2020-08-15;5361165;3317096;2589952;915808;342813;319232;253438;516296;341070;517714;252965;224488;383902;583653;248117;288047;297315;456689;89279;274525;123825;289100;114809;77869;137468;100688;84294;172583;63889;96336;157918;69308;91795;64102;53981;75697;102696;55661;92233;82924;37924;85545;99146;80665;56090;69374;27191;55051;46430;37551;48770;62313;41495;23179;49979;42210;29471;38133;15318;34107;41017;29905;15867;19891;41645;23287;34528;18469;26019;9965;29849;32607;9175;16993;28894;22619;27737;7720;12211;15801;12032;14333;12653;7439;9638;16153;8343;8029;13724;8225;7831;4877;6858;11275;5367;6420;3376;6693;7260;9381;8442;9186;4652;5679;3292;3250;4821;2184;1999;2386;2401;2855;2890;4115;7738;2614;1622;5026;3745;2488;2117;2023;5176;3960;3163;1315;3745;1954;1332;712;1165;1434;2352;1240;1339;2791;989;1321;2063;3907;1858;1348;2961;699;1434;952;1082;1257;1130;885;482;1879;509;951;1593;346;1214;1689;1252;374;674;903;403;497;298;273;412;142;285;146;150;91;388;133;127;93;271;57;25;24;28;25;22;18;17;12;9;10
2020-08-16;5403213;3340197;2647663;920719;342813;320343;253915;525803;343203;522162;252965;225007;385946;587345;249309;289215;298542;468332;89375;276549;124004;294569;115080;78323;139549;101542;84294;176931;64468;96475;161253;69516;93490;64312;54102;76205;103033;55747;92680;83086;38124;86309;100344;81940;56684;70461;27257;56074;46835;37596;49068;62562;41663;23370;50502;42532;29682;38583;15515;34219;42489;30183;16003;20012;41856;23558;35329;18469;26660;10005;30120;33755;9200;17026;29876;22912;28465;7731;12314;15801;12162;14365;12739;7458;9676;16534;8482;8065;13827;8225;7879;4916;7075;11275;5369;6571;3378;6701;7380;9791;8881;9343;4652;5785;3316;3256;4821;2190;2011;2416;2416;2902;2893;4115;8172;2640;1631;5072;3831;2489;2117;2107;5261;4035;3179;1322;3839;1956;1339;712;1167;1440;2453;1267;1378;2855;989;1336;2063;4154;1869;1306;3016;699;1500;956;1113;1257;1147;885;484;1906;509;964;1677;346;1214;1872;1315;375;709;903;405;552;298;273;413;142;285;146;151;91;452;138;127;93;323;57;25;24;28;25;22;18;17;12;9;10
2020-08-17;5438325;3359570;2702681;925558;359082;321064;254235;535946;345450;525733;256533;226700;387502;589886;250542;289215;299914;476660;89441;279144;124218;299126;115368;78534;141370;101751;85045;180133;64980;96590;164474;69589;95007;64541;54234;76827;103300;55838;94751;83226;38252;86737;101223;82543;57279;71194;27313;56717;47185;37599;49485;62944;41701;23534;50995;42653;29782;39025;15761;34343;43558;30377;16127;20202;41991;23773;35702;18582;27241;10060;30365;34802;9212;17107;31336;23193;29084;7752;12410;16111;12237;14500;12840;7469;9706;16844;8620;8099;13886;8270;7897;4946;7222;11275;5372;6656;3378;6762;7499;10135;9337;9839;4667;5909;3364;3257;4821;2192;2014;2436;2429;2907;2900;4115;8579;2640;1643;5125;3831;2490;2117;2185;5308;4085;3203;1323;3894;1956;1351;712;1167;1457;2540;1280;1398;2914;1005;1341;2063;4344;1882;1375;3077;699;1560;959;1129;1277;1154;885;485;1935;509;983;1764;346;1308;1872;1329;376;709;946;405;588;298;273;413;142;285;148;152;94;475;141;127;93;333;58;25;24;28;25;22;18;17;12;9;10
2020-08-18;5482416;3407354;2767253;930276;364196;322177;254636;541493;347835;531239;256534;228120;388855;592144;251805;289832;301323;489122;89494;282344;125084;305966;115661;78897;143043;102941;85219;184709;65560;96753;169213;69673;96653;64906;54448;77470;103571;55938;96409;83418;38449;87123;103019;82790;57876;72208;27499;57636;47581;37599;49895;63847;41846;23829;51670;42993;29890;39444;16058;34474;44803;30789;16246;20483;42146;23989;36352;18599;28257;10111;30636;35697;9219;17150;32722;23462;29643;7776;12485;16351;12305;14669;12970;7499;9721;17306;8715;8131;14009;8270;7921;4970;7472;11545;5374;6855;3382;6789;7654;10606;9758;9981;4679;6079;3408;3257;4821;2200;2027;2474;2456;2922;2902;4311;9068;2666;1649;5193;3831;2490;2117;2314;5378;4132;3253;1323;3989;1959;1359;712;1167;1485;2577;1280;1438;2991;1005;1351;2063;4464;1889;1423;3216;702;1603;970;1146;1282;1173;885;486;1966;509;989;1844;346;1308;2116;1424;376;737;946;406;629;298;273;416;142;304;148;153;97;475;147;127;93;347;58;25;24;28;26;22;18;17;12;9;10
2020-08-19;5529824;3456652;2836925;935066;370867;323008;255278;549321;350279;537031;256534;229706;390037;596060;253108;290445;302686;502178;89527;285091;125408;312659;115956;79479;144945;104475;85411;188802;66218;96914;173774;69801;98658;65341;54701;78145;103815;56031;97969;83606;38760;88127;105050;83754;58611;73617;27547;58728;47950;37599;50488;64881;42056;24084;52298;43094;30048;39847;16346;34620;46313;31415;16336;20798;42325;24236;37112;18624;28938;10162;31015;36868;9235;17232;34058;23717;30409;7805;12546;16691;12446;14820;13076;7566;9741;17606;8792;8166;14074;8319;7949;5002;7684;11545;5374;7074;3382;6829;7812;11133;10347;10218;4679;6225;3482;3265;4892;2207;2035;2496;2493;3022;2902;4311;9463;2667;1654;5240;3850;2494;2117;2427;5643;4174;3321;1326;4058;1961;1385;712;1167;1493;2644;1285;1482;3045;1024;1361;2095;4665;1892;1470;3295;704;1656;971;1192;1282;1190;885;486;2015;509;994;1927;346;1308;2288;1531;394;776;946;406;686;298;273;422;143;304;148;155;98;553;147;132;94;347;58;25;24;28;26;22;18;17;12;9;10
2020-08-20;5573847;3501975;2905825;939833;377906;324203;256118;558420;352558;543806;256534;231292;391849;599940;254520;290958;303973;513719;89567;287959;125625;320884;116224;80178;147211;105508;85810;192797;66843;97025;178022;69950;100810;65802;54992;78767;104071;56099;99599;83769;39026;89010;106065;83855;59378;74963;27676;59900;48303;37856;50964;65983;42319;24431;52819;43260;30209;40258;16670;34759;47638;31937;16453;21045;42507;24407;37547;18762;29645;10197;31441;37567;9240;17249;35836;23964;31075;7842;12582;17029;12559;14962;13194;7637;9757;17989;8876;8203;14154;8319;7997;5046;7934;11545;5374;7329;3389;6848;7967;11817;10952;10372;4679;6370;3565;3265;4892;2227;2040;2528;2536;3102;2918;4311;9707;2667;1665;5282;3850;2494;2149;2543;5745;4229;3368;1327;4110;1969;1395;712;1169;1506;2717;1297;1498;3115;1024;1370;2095;4912;1899;1510;3366;704;1750;972;1290;1284;1212;888;486;2044;509;1007;2008;346;1308;2401;1610;399;846;996;417;767;298;273;422;143;306;150;156;99;605;153;132;94;361;58;25;24;28;26;22;18;17;12;9;10
2020-08-21;5622540;3532330;2975701;944671;386054;325263;257065;567059;354764;549734;271960;233029;393769;603338;255723;291588;305186;522138;89616;290360;126319;329043;116481;80894;149408;106481;86068;197085;67456;97148;182365;70111;102948;66193;55211;79269;104313;56216;100716;83769;39332;89867;107435;84392;60281;76355;27755;60949;48661;37894;51304;66941;42477;24762;53381;43325;30378;40667;17002;34921;49247;32484;16525;21551;42703;24602;38074;18762;30483;10275;31763;38219;9249;17310;37665;24200;32134;7871;12623;17396;12689;15131;13308;7704;9802;18313;8932;8241;14218;8388;8016;5098;8138;12168;5382;7594;3390;6885;8119;12536;11580;10627;4679;6564;3582;3265;4926;2244;2050;2564;2574;3225;2941;4311;10121;2688;1671;5322;3850;2497;2149;2607;5815;4277;3412;1330;4128;1972;1406;712;1172;1516;2780;1297;1532;3195;1045;1385;2095;5227;1906;1546;3460;704;1848;981;1346;1285;1239;891;487;2068;509;1009;2073;346;1308;2437;1703;435;881;1015;417;864;298;273;426;143;306;154;157;99;648;154;132;94;361;58;25;24;28;26;22;18;17;12;9;10
2020-08-22;5667112;3582362;3044940;949531;386054;326595;258136;576067;356792;556216;275562;233861;395708;607045;257032;292174;306370;522138;89654;292625;126560;336802;116765;81468;151498;107089;86068;201050;68051;97237;187249;70285;105337;66617;55452;79957;104543;56266;101933;83769;39627;90561;108427;85480;61181;77544;27908;61916;49038;37953;51905;67856;42616;25062;53983;43325;30548;41068;17399;35105;50812;33072;16637;21790;42889;24811;38532;18762;31117;10299;32118;38957;9257;17374;39033;24420;33084;7906;12682;17715;12850;15131;13458;7762;9811;18476;8932;8277;14277;8388;8050;5133;8381;12168;5382;7900;3390;6894;8275;12974;12191;10831;4679;6660;3617;3269;4926;2265;2058;2594;2617;3316;2947;4311;10437;2699;1674;5382;3850;2497;2149;2738;5893;4313;3455;1333;4189;1980;1417;712;1172;1521;2889;1297;1576;3304;1045;1394;2115;5538;1907;1577;3569;704;2166;982;1346;1286;1275;892;487;2134;509;1014;2143;346;1308;2437;1703;441;925;1015;417;930;298;273;429;143;306;154;158;99;668;155;132;94;361;58;26;24;28;26;22;19;17;12;9;10
